codigo,tipo,diametro,paso,largo,grado,sistema,precio_unitario,proveedor,descripcion
codigo,otro,,,,,otro,precio_unitario,proveedor,descripcion
114NCP0000I0000,tuerca,9/16,,12,,imperial,131.2002782888,fleb,Tca Hexagonal NC - Pulido 9/16 12
114NCP0000J0000,tuerca,5/8,,11,,imperial,162.1038750762667,fleb,Tca Hexagonal NC - Pulido 5/8 11
114NCP0000K0000,tuerca,3/4,,10,,imperial,272.63387281200005,fleb,Tca Hexagonal NC - Pulido 3/4 10
114NCP0000L0000,tuerca,7/8,,9,,imperial,351.0078380420268,fleb,Tca Hexagonal NC - Pulido 7/8 9
114NCP0000M0000,tuerca,1,,8,,métrico,647.7536440312,fleb,Tca Hexagonal NC - Pulido 1 8
114NCP0000N0000,tuerca,1,,1/8,,imperial,774.9592868209234,fleb,Tca Hexagonal NC - Pulido 1 1/8
114NCP0000O0000,tuerca,1,,1/4,,imperial,1529.6662925208004,fleb,Tca Hexagonal NC - Pulido 1 1/4
114NCP0000Q0000,tuerca,1,,1/2,,imperial,2599.3492715232005,fleb,Tca Hexagonal NC - Pulido 1 1/2
114NFD0000D0000,tuerca,1/4,,28,,imperial,20.068826198400004,fleb,Tca Hexagonal NF 1/4 28
114NFD0000E0000,tuerca,5/16,,24,,imperial,30.16480011415952,fleb,Tca Hexagonal NF 5/16 24
114NFD0000F0000,tuerca,3/8,,24,,imperial,44.6931528222037,fleb,Tca Hexagonal NF 3/8 24
114NFD0000G0000,tuerca,7/16,,20,,imperial,68.64120264960002,fleb,Tca Hexagonal NF 7/16 20
114NFD0000H0000,tuerca,1/2,,20,,imperial,93.3636697056,fleb,Tca Hexagonal NF 1/2 20
114NFD0000I0000,tuerca,9/16,,18,,imperial,144.0447271704,fleb,Tca Hexagonal NF 9/16 18
114NFD0000J0000,tuerca,5/8,,18,,imperial,183.60067446000002,fleb,Tca Hexagonal NF 5/8 18
114NFD0000K0000,tuerca,3/4,,16,,imperial,308.8126987848,fleb,Tca Hexagonal NF 3/4 16
114NFD0000L0000,tuerca,7/8,,14,,imperial,514.3000279032001,fleb,Tca Hexagonal NF 7/8 14
114NFD0000M0000,tuerca,1,,14,,métrico,798.6083990472001,fleb,Tca Hexagonal NF 1 14
115MAD0000D0000,tuerca,3,,0,,métrico,4.362788304,fleb,Tca Hexagonal MA 3 0.50
115MAD0000G0000,tuerca,4,,0,,métrico,6.527981625688074,fleb,Tca Hexagonal MA 4 0.70
115MAD0000K0000,tuerca,5,,0,,métrico,9.250356444770642,fleb,Tca Hexagonal MA 5 0.80
115MAD0000M0000,tuerca,6,,1,,métrico,11.28340181724771,fleb,Tca Hexagonal MA 6 1.00
115MAD0000O0000,tuerca,7,,1,,métrico,15.857753905321108,fleb,Tca Hexagonal MA 7 1.00
115MAD0000P0000,tuerca,8,,1,,métrico,23.8499093952,fleb,Tca Hexagonal MA 8 1.25
115MAD0000Q0000,tuerca,10,,1,,métrico,52.77426759788936,fleb,Tca Hexagonal MA 10 1.50
115MAD0000R0000,tuerca,12,,1,,métrico,78.38476319520001,fleb,Tca Hexagonal MA 12 1.75
115MAD0000S0000,tuerca,14,,2,,métrico,124.55760607920001,fleb,Tca Hexagonal MA 14 2.00
115MAD0000T0000,tuerca,16,,2,,métrico,169.951933628064,fleb,Tca Hexagonal MA 16 2.00
115MAD0000U0000,tuerca,18,,2,,métrico,237.9901019832,fleb,Tca Hexagonal MA 18 2.50
115MAD0000V0000,tuerca,20,,2,,métrico,318.04131810482187,fleb,Tca Hexagonal MA 20 2.50
115MAD0000W0000,tuerca,22,,2,,métrico,411.84721589760005,fleb,Tca Hexagonal MA 22 2.50
115MAD0000X0000,tuerca,24,,3,,métrico,533.2054438872,fleb,Tca Hexagonal MA 24 3.00
115MAD0000Y0000,tuerca,27,,3,,métrico,937.9267722216002,fleb,Tca Hexagonal MA 27 3.00
115MAD0000Z0000,tuerca,30,,3,,métrico,1411.9056,fleb,Tca Hexagonal MA 30 3.50
115MBD0000Q0000,tuerca,10,,1,,métrico,56.570821675200015,fleb,Tca Hexagonal MB 10 1.25
115MBD0000R0000,tuerca,12,,1,,métrico,84.05638799040001,fleb,Tca Hexagonal MB 12 1.25
115MBD0000R1000,tuerca,12,,1,,métrico,84.05638799040001,fleb,Tca Hexagonal MB 12 1.50
115MBD0000S0000,tuerca,14,,1,,métrico,123.97590097200005,fleb,Tca Hexagonal MB 14 1.50
115MBD0000T0000,tuerca,16,,1,,métrico,177.27463141920006,fleb,Tca Hexagonal MB 16 1.50
115MBD0000U0000,tuerca,18,,1,,métrico,268.0933412808,fleb,Tca Hexagonal MB 18 1.50
115MBD0000V0000,tuerca,20,,1,,métrico,358.2701924388873,fleb,Tca Hexagonal MB 20 1.50
115MBD0000W0000,tuerca,22,,1,,métrico,436.78782236880005,fleb,Tca Hexagonal MB 22 1.50
115MBD0000X0000,tuerca,24,,2,,métrico,512.6968171394462,fleb,Tca Hexagonal MB 24 2.00
1200000000C0025,tirafondo,3/16,,1,,imperial,24.7389468511536,fleb,TIRAFONDO 3/16 1
1200000000C0032,tirafondo,3/16,,1,,imperial,29.404005400228275,fleb,TIRAFONDO 3/16 1 1/4
1200000000C0038,tirafondo,3/16,,1,,imperial,34.410263183899204,fleb,TIRAFONDO 3/16 1 1/2
1200000000C0044,tirafondo,3/16,,1,,imperial,37.143461277936,fleb,TIRAFONDO 3/16 1 3/4
1200000000C0050,tirafondo,3/16,,2,,imperial,40.92788940814081,fleb,TIRAFONDO 3/16 2
1200000000C0056,tirafondo,3/16,,2,,imperial,45.50626347752605,fleb,TIRAFONDO 3/16 2 1/4
1200000000C0063,tirafondo,3/16,,2,,imperial,50.52912373847521,fleb,TIRAFONDO 3/16 2 1/2
1200000000C0070,tirafondo,3/16,,2,,imperial,55.15453589761441,fleb,TIRAFONDO 3/16 2 3/4
1200000000C0076,tirafondo,3/16,,3,,imperial,58.448390010940805,fleb,TIRAFONDO 3/16 3
1200000000D0025,tirafondo,1/4,,1,,imperial,33.85342981928659,fleb,TIRAFONDO 1/4 1
1200000000D0032,tirafondo,1/4,,1,,imperial,40.22706938402881,fleb,TIRAFONDO 1/4 1 1/4
1200000000D0038,tirafondo,1/4,,1,,imperial,45.343055560046395,fleb,TIRAFONDO 1/4 1 1/2
1200000000D0044,tirafondo,1/4,,1,,imperial,51.6504357770544,fleb,TIRAFONDO 1/4 1 3/4
1200000000D0050,tirafondo,1/4,,2,,imperial,56.55617594583841,fleb,TIRAFONDO 1/4 2
1200000000D0056,tirafondo,1/4,,2,,imperial,62.51314615079042,fleb,TIRAFONDO 1/4 2 1/4
1200000000D0063,tirafondo,1/4,,2,,imperial,68.5401983581536,fleb,TIRAFONDO 1/4 2 1/2
1200000000D0070,tirafondo,1/4,,2,,imperial,74.56725056551682,fleb,TIRAFONDO 1/4 2 3/4
1200000000D0076,tirafondo,1/4,,3,,imperial,80.52422077046882,fleb,TIRAFONDO 1/4 3
1200000000D0082,tirafondo,1/4,,3,,imperial,86.83160098747682,fleb,TIRAFONDO 1/4 3 1/4
1200000000D0090,tirafondo,1/4,,3,,imperial,92.57832518519521,fleb,TIRAFONDO 1/4 3 1/2
1200000000D0100,tirafondo,1/4,,4,,imperial,105.05292161438884,fleb,TIRAFONDO 1/4 4
1200000000D0110,tirafondo,1/4,,4,,imperial,117.45743604117122,fleb,TIRAFONDO 1/4 4 1/2
1200000000D0125,tirafondo,1/4,,5,,imperial,129.09104844143042,fleb,TIRAFONDO 1/4 5
1200000000D0140,tirafondo,1/4,,5,,imperial,107.94857751558986,fleb,TIRAFONDO 1/4 5 1/2
1200000000D0155,tirafondo,1/4,,6,,imperial,156.2127833745648,fleb,TIRAFONDO 1/4 6
1200000000E0025,tirafondo,5/16,,1,,imperial,59.70986605434239,fleb,TIRAFONDO 5/16 1
1200000000E0032,tirafondo,5/16,,1,,imperial,54.06013846849553,fleb,TIRAFONDO 5/16 1 1/4
1200000000E0038,tirafondo,5/16,,1,,imperial,75.32970114462493,fleb,TIRAFONDO 5/16 1 1/2
1200000000E0044,tirafondo,5/16,,1,,imperial,66.55600654072157,fleb,TIRAFONDO 5/16 1 3/4
1200000000E0050,tirafondo,5/16,,2,,imperial,90.40578311044801,fleb,TIRAFONDO 5/16 2
1200000000E0056,tirafondo,5/16,,2,,imperial,100.4275094552496,fleb,TIRAFONDO 5/16 2 1/4
1200000000E0063,tirafondo,5/16,,2,,imperial,110.51931780246241,fleb,TIRAFONDO 5/16 2 1/2
1200000000E0070,tirafondo,5/16,,2,,imperial,119.62997811591842,fleb,TIRAFONDO 5/16 2 3/4
1200000000E0076,tirafondo,5/16,,3,,imperial,127.47916238597283,fleb,TIRAFONDO 5/16 3
1200000000E0082,tirafondo,5/16,,3,,imperial,137.01031471389604,fleb,TIRAFONDO 5/16 3 1/4
1200000000E0090,tirafondo,5/16,,3,,imperial,141.87765015724682,fleb,TIRAFONDO 5/16 3 1/2
1200000000E0100,tirafondo,5/16,,4,,imperial,161.11852354334883,fleb,TIRAFONDO 5/16 4
1200000000E0110,tirafondo,5/16,,4,,imperial,180.7414842184848,fleb,TIRAFONDO 5/16 4 1/2
1200000000E0125,tirafondo,5/16,,5,,imperial,201.1353469201441,fleb,TIRAFONDO 5/16 5
1200000000E0140,tirafondo,5/16,,5,,imperial,217.955027498832,fleb,TIRAFONDO 5/16 5 1/2
1200000000E0155,tirafondo,5/16,,6,,imperial,236.80708614744478,fleb,TIRAFONDO 5/16 6
1200000000F0038,tirafondo,3/8,,1,,imperial,107.85620171083681,fleb,TIRAFONDO 3/8 1 1/2
1200000000F0044,tirafondo,3/8,,1,,imperial,124.46563628229123,fleb,TIRAFONDO 3/8 1 3/4
1200000000F0050,tirafondo,3/8,,2,,imperial,134.13695261503682,fleb,TIRAFONDO 3/8 2
1200000000F0056,tirafondo,3/8,,2,,imperial,145.06974499118402,fleb,TIRAFONDO 3/8 2 1/4
1200000000F0063,tirafondo,3/8,,2,,imperial,158.87589946619042,fleb,TIRAFONDO 3/8 2 1/2
1200000000F0070,tirafondo,3/8,,2,,imperial,181.44693115668622,fleb,TIRAFONDO 3/8 2 3/4
1200000000F0076,tirafondo,3/8,,3,,imperial,185.36689637762404,fleb,TIRAFONDO 3/8 3
1200000000F0082,tirafondo,3/8,,3,,imperial,197.35091878993921,fleb,TIRAFONDO 3/8 3 1/4
1200000000F0090,tirafondo,3/8,,3,,imperial,206.67182511062884,fleb,TIRAFONDO 3/8 3 1/2
1200000000F0100,tirafondo,3/8,,4,,imperial,236.7370041450336,fleb,TIRAFONDO 3/8 4
1200000000F0110,tirafondo,3/8,,4,,imperial,263.7886570757568,fleb,TIRAFONDO 3/8 4 1/2
1200000000F0125,tirafondo,3/8,,5,,imperial,293.8538361101617,fleb,TIRAFONDO 3/8 5
1200000000F0140,tirafondo,3/8,,5,,imperial,319.50384899266083,fleb,TIRAFONDO 3/8 5 1/2
1200000000F0155,tirafondo,3/8,,6,,imperial,346.27517391373925,fleb,TIRAFONDO 3/8 6
122CHG0000C0000,arandela,,,,,imperial,6193.3330950750005,fleb,Arandela Chapista 3/16
122CHG0000D0000,arandela,,,,,imperial,5974.2762975,fleb,Arandela Chapista 1/4
122CHG0000E0000,arandela,,,,,imperial,5987.552467049999,fleb,Arandela Chapista 5/16
122CHG0000F0000,arandela,,,,,imperial,5987.552467049999,fleb,Arandela Chapista 3/8
122CHG0000G0000,arandela,,,,,imperial,5781.771839024999,fleb,Arandela Chapista 7/16
122CHG0000H0000,arandela,,,,,imperial,5781.771839024999,fleb,Arandela Chapista 1/2
122G000000A0000,arandela,,,,,imperial,7288.617082950001,fleb,Arandela Plana 1/8
122G000000B0000,arandela,,,,,imperial,6425.666062200001,fleb,Arandela Plana 5/32
122G000000C0000,arandela,,,,,imperial,6326.094790575,fleb,Arandela Plana 3/16
122G000000D0000,arandela,,,,,imperial,6133.5903321,fleb,Arandela Plana 1/4
122G000000E0000,arandela,,,,,imperial,6034.019060475,fleb,Arandela Plana 5/16
122G000000F0000,arandela,,,,,imperial,5781.771839024999,fleb,Arandela Plana 3/8
122G000000G0000,arandela,,,,,imperial,5781.771839024999,fleb,Arandela Plana 7/16
122G000000H0000,arandela,,,,,imperial,6034.019060475,fleb,Arandela Plana 1/2
122G000000I0000,arandela,,,,,imperial,5781.771839024999,fleb,Arandela Plana 9/16
122G000000J0000,arandela,,,,,imperial,5781.771839024999,fleb,Arandela Plana 5/8
122G000000K0000,arandela,,,,,imperial,6034.019060475,fleb,Arandela Plana 3/4
122G000000L0000,arandela,,,,,imperial,5781.771839024999,fleb,Arandela Plana 7/8
122G000000M0000,arandela,,,,,métrico,5781.771839024999,fleb,Arandela Plana 1
122G000000N0000,arandela,1,,1/8,,imperial,6034.019060475,fleb,Arandela Plana 1 1/8
122G000000O0000,arandela,1,,1/4,,imperial,6034.019060475,fleb,Arandela Plana 1 1/4
122G000000Q0000,arandela,1,,1/2,,imperial,5781.771839024999,fleb,Arandela Plana 1 1/2
122G000000S0000,arandela,1,,3/4,,imperial,5781.771839024999,fleb,Arandela Plana 1 3/4
122G000000T0000,arandela,,,,,métrico,5781.771839024999,fleb,Arandela Plana 2
124MA00000K0000,arandela,,,,,métrico,3.15820615408704,fleb,Arandela Grower 5
124MA00000M0000,arandela,,,,,métrico,6.277085986332,fleb,Arandela Grower 6
124MA00000O0000,arandela,,,,,métrico,5.6266891250976,fleb,Arandela Grower 7
124MA00000P0000,arandela,,,,,métrico,11.6163904518144,fleb,Arandela Grower 8
124MA00000Q0000,arandela,,,,,métrico,18.36841740193152,fleb,Arandela Grower 10
124MA00000R0000,arandela,,,,,métrico,27.66152976338304,fleb,Arandela Grower 12
124MA00000S0000,arandela,,,,,métrico,43.56146419430399,fleb,Arandela Grower 14
124MA00000T0000,arandela,,,,,métrico,59.29804313449632,fleb,Arandela Grower 16
124MA00000V0000,arandela,,,,,métrico,101.29250465847744,fleb,Arandela Grower 20
124MA00000X0000,arandela,,,,,métrico,144.49821689519464,fleb,Arandela Grower 24
124P000000A0000,arandela,,,,,imperial,2.6822568230752,fleb,Arandela Grower 1/8
124P000000B0000,arandela,,,,,imperial,2.873846596152,fleb,Arandela Grower 5/32
124P000000C0000,arandela,,,,,imperial,4.640064816703751,fleb,Arandela Grower 3/16
124P000000D0000,arandela,,,,,imperial,9.1843347468691,fleb,Arandela Grower 1/4
124P000000E0000,arandela,,,,,imperial,13.263999477323212,fleb,Arandela Grower 5/16
124P000000F0000,arandela,,,,,imperial,18.279894573800004,fleb,Arandela Grower 3/8
124P000000G0000,arandela,,,,,imperial,24.951388943799998,fleb,Arandela Grower 7/16
124P000000H0000,arandela,,,,,imperial,33.824476455900005,fleb,Arandela Grower 1/2
124P000000I0000,arandela,,,,,imperial,55.1732584399,fleb,Arandela Grower 9/16
124P000000J0000,arandela,,,,,imperial,76.3218955928,fleb,Arandela Grower 5/8
124P000000K0000,arandela,,,,,imperial,119.6198940541,fleb,Arandela Grower 3/4
124P000000L0000,arandela,,,,,imperial,181.26450203290003,fleb,Arandela Grower 7/8
124P000000M0000,arandela,,,,,métrico,239.6400777704,fleb,Arandela Grower 1
124P000000O0000,arandela,1,,1/4,,imperial,402.59790728087864,fleb,Arandela Grower 1 1/4
124P000000P0000,arandela,1,,1/2,,imperial,588.4258034340002,fleb,Arandela Grower 1 1/2
200GALMA00J0000,varilla,,,,,métrico,875.9698239999999,fleb,Varilla roscada Metrica 4
200GALMA00K0000,varilla,,,,,métrico,821.2217099999999,fleb,Varilla roscada Metrica 5
200GALMA00M0000,varilla,,,,,métrico,878.212443619725,fleb,Varilla roscada Metrica 6
200GALMA00O0000,varilla,,,,,métrico,1216.8344498093825,fleb,Varilla roscada Metrica 7
200GALMA00P0000,varilla,,,,,métrico,1425.3418269872748,fleb,Varilla roscada Metrica 8
200GALMA00Q0000,varilla,,,,,métrico,2176.3935636249003,fleb,Varilla roscada Metrica 10
200GALMA00R0000,varilla,,,,,métrico,3156.8138925683756,fleb,Varilla roscada Metrica 12
200GALMA00S0000,varilla,,,,,métrico,4308.7320042654255,fleb,Varilla roscada Metrica 14
200GALMA00T0000,varilla,,,,,métrico,5781.58287587905,fleb,Varilla roscada Metrica 16
200GALMA00U0000,varilla,,,,,métrico,7328.305377712875,fleb,Varilla roscada Metrica 18
200GALMA00V0000,varilla,,,,,métrico,9057.239868210076,fleb,Varilla roscada Metrica 20
200GALMA00W0000,varilla,,,,,métrico,11652.262832481698,fleb,Varilla roscada Metrica 22
200GALMA00X0000,varilla,,,,,métrico,13651.801510398125,fleb,Varilla roscada Metrica 24
200GALMA00Y0000,varilla,,,,,métrico,17953.555183182827,fleb,Varilla roscada Metrica 27
200GALMA00Z0000,varilla,,,,,métrico,23165.87765571977,fleb,Varilla roscada Metrica 30
200GALPU00A0000,varilla,,,,,imperial,434.36020604474476,fleb,Varilla roscada Pulgada 1/8
200GALPU00B0000,varilla,,,,,imperial,723.4908516985998,fleb,Varilla roscada Pulgada 5/32
200GALPU00C0000,varilla,,,,,imperial,849.3153476461828,fleb,Varilla roscada Pulgada 3/16
200GALPU00D0000,varilla,,,,,imperial,957.2297122045001,fleb,Varilla roscada Pulgada 1/4
200GALPU00E0000,varilla,,,,,imperial,1366.131741696275,fleb,Varilla roscada Pulgada 5/16
200GALPU00F0000,varilla,,,,,imperial,1916.9265112961248,fleb,Varilla roscada Pulgada 3/8
200GALPU00G0000,varilla,,,,,imperial,2651.1315689045255,fleb,Varilla roscada Pulgada 7/16
200GALPU00H0000,varilla,,,,,imperial,3403.02916390345,fleb,Varilla roscada Pulgada 1/2
200GALPU00I0000,varilla,,,,,imperial,4445.056176828275,fleb,Varilla roscada Pulgada 9/16
200GALPU00J0000,varilla,,,,,imperial,5517.816043547,fleb,Varilla roscada Pulgada 5/8
200GALPU00K0000,varilla,,,,,imperial,8089.7893674732,fleb,Varilla roscada Pulgada 3/4
200GALPU00L0000,varilla,,,,,imperial,11180.996059520612,fleb,Varilla roscada Pulgada 7/8
200GALPU00M0000,varilla,,,,,métrico,15210.859446667577,fleb,Varilla roscada Pulgada 1
200GALPU00N0000,varilla,1,,1/8,,imperial,20388.93102619892,fleb,Varilla roscada Pulgada 1 1/8
200GALPU00O0000,varilla,1,,1/4,,imperial,24665.088839114447,fleb,Varilla roscada Pulgada 1 1/4
200GALPU00Q0000,varilla,1,,1/2,,imperial,37869.85420556553,fleb,Varilla roscada Pulgada 1 1/2
200GALPU00T0000,varilla,,,,,métrico,86369.842924974,fleb,Varilla roscada Pulgada 2
305ELE000000020,electrodo,,,,,métrico,7281.347840000002,fleb,Electrodos 2.0 MM 300MM
305ELE000000025,electrodo,,,,,métrico,5756.458240000002,fleb,Electrodos 2.5 MM 350MM
305ELE000000032,electrodo,,,,,métrico,5451.480320000001,fleb,Electrodos 3.2 MM 350MM
305ELE000000040,electrodo,,,,,métrico,5451.480320000001,fleb,Electrodos 4.0 MM 400MM
